id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1203244027245674499,1203209694380085248,1575710705000,2019-12-07,13:25:05,+04,1012779398515314688,ajlouniyazan,Yazan Al-Ajlouni,,Beautiful!!😍,['hannahmelrea'],[],[],0,0,1,[],[],https://twitter.com/AjlouniYazan/status/1203244027245674499,False,,0,,,,,,,"[{'user_id': '1012779398515314688', 'username': 'AjlouniYazan'}, {'user_id': '993897070976172033', 'username': 'HannahMelRea'}]",,,,
1203224413660827649,1203209694380085248,1575706029000,2019-12-07,12:07:09,+04,3083732581,kishan_singh24,कुँ.किशन सिंह राजपूत,,Lovely😍,['hannahmelrea'],[],[],0,0,1,[],[],https://twitter.com/Kishan_Singh24/status/1203224413660827649,False,,0,,,,,,,"[{'user_id': '3083732581', 'username': 'Kishan_Singh24'}, {'user_id': '993897070976172033', 'username': 'HannahMelRea'}]",,,,
1203220148905226240,1203209694380085248,1575705012000,2019-12-07,11:50:12,+04,1144975157330624512,hamzabintweetin,حمزہ 👽✌️,,Awesome awesome awesome,['hannahmelrea'],[],[],0,0,1,[],[],https://twitter.com/HamzaBinTweetin/status/1203220148905226240,False,,0,,,,,,,"[{'user_id': '1144975157330624512', 'username': 'HamzaBinTweetin'}, {'user_id': '993897070976172033', 'username': 'HannahMelRea'}]",,,,
1203209694380085248,1203209694380085248,1575702520000,2019-12-07,11:08:40,+04,993897070976172033,hannahmelrea,Hannah Melville-Rea,,"Proud of my parents for being recognized as sustainability leaders in local business!! They've upped their recycling, source sustainable products and started a bike share program for their residents. 🙌 https://www.cairnspost.com.au/news/cairns/cairns-businesses-leading-the-way-in-turning-city-green-and-clean/news-story/9c79d3da16d1ba385742808f20f0faa5?fbclid=IwAR246NRvYrq10ecmM_2FEoiXs341fo6tvBEDg59PpT_p_WvGP0K-Nj8tpmw …",[],['https://www.cairnspost.com.au/news/cairns/cairns-businesses-leading-the-way-in-turning-city-green-and-clean/news-story/9c79d3da16d1ba385742808f20f0faa5?fbclid=IwAR246NRvYrq10ecmM_2FEoiXs341fo6tvBEDg59PpT_p_WvGP0K-Nj8tpmw'],[],5,0,24,[],[],https://twitter.com/HannahMelRea/status/1203209694380085248,False,,0,,,,,,,"[{'user_id': '993897070976172033', 'username': 'HannahMelRea'}]",,,,
1198622563250798592,1197552681956626437,1574608863000,2019-11-24,19:21:03,+04,993897070976172033,hannahmelrea,Hannah Melville-Rea,,Thank you Vuk!! Come visit/stay with Tami and I soon? 💕,"['voxcinemas', 'thanialzeyoudi', 'moccaeuae', 'majidalfuttaim']",[],[],0,0,0,[],[],https://twitter.com/HannahMelRea/status/1198622563250798592,False,,0,,,,,,,"[{'user_id': '993897070976172033', 'username': 'HannahMelRea'}, {'user_id': '278434516', 'username': 'voxcinemas'}, {'user_id': '4897155562', 'username': 'ThaniAlZeyoudi'}, {'user_id': '385843634', 'username': 'MoCCaEUAE'}, {'user_id': '2483305190', 'username': 'MajidAlFuttaim'}]",,,,
1198536450930860032,1198465611233292290,1574588332000,2019-11-24,13:38:52,+04,1426320650,abdulralzaabi,Abdulrahman Alzaabi,,Woaaahhh,['hannahmelrea'],[],[],0,0,0,[],[],https://twitter.com/abdulralzaabi/status/1198536450930860032,False,,0,,,,,,,"[{'user_id': '1426320650', 'username': 'abdulralzaabi'}, {'user_id': '993897070976172033', 'username': 'HannahMelRea'}]",,,,
1198469047219884032,1198465611233292290,1574572261000,2019-11-24,09:11:01,+04,1572956923,hizam_elqahtani,حزام القحطاني,,"TBH, I think this climate extinction movement is going out of whack. China is contemplating building the biggest coal fired power plants & nobody is protesting that. Had it been the USA , the movement will go nuts about it. We need some perspective here.",['hannahmelrea'],[],[],0,0,0,[],[],https://twitter.com/hizam_elqahtani/status/1198469047219884032,False,,0,,,,,,,"[{'user_id': '1572956923', 'username': 'hizam_elqahtani'}, {'user_id': '993897070976172033', 'username': 'HannahMelRea'}]",,,,
1198465611233292290,1198465611233292290,1574571442000,2019-11-24,08:57:22,+04,993897070976172033,hannahmelrea,Hannah Melville-Rea,,"Climate protest today at the #HarvardYale football game 🏈 

Started with a small group sit-in, then hundreds of people joined in. Really wasn’t expecting to see that!  #ExtinctionRebellion pic.twitter.com/SEcj9TvP4u",[],[],[],2,1,9,"['#harvardyale', '#extinctionrebellion']",[],https://twitter.com/HannahMelRea/status/1198465611233292290,False,,1,,,,,,,"[{'user_id': '993897070976172033', 'username': 'HannahMelRea'}]",,,,
1197554437767737345,1197552681956626437,1574354202000,2019-11-21,20:36:42,+04,983406425035694080,vukivukovic,Vuk Vuković,,"This is incredible! I’m so proud of both Kate and you, keep up the good work!","['hannahmelrea', 'voxcinemas', 'thanialzeyoudi', 'moccaeuae', 'majidalfuttaim']",[],[],1,0,1,[],[],https://twitter.com/VukiVukovic/status/1197554437767737345,False,,0,,,,,,,"[{'user_id': '983406425035694080', 'username': 'VukiVukovic'}, {'user_id': '993897070976172033', 'username': 'HannahMelRea'}, {'user_id': '278434516', 'username': 'voxcinemas'}, {'user_id': '4897155562', 'username': 'ThaniAlZeyoudi'}, {'user_id': '385843634', 'username': 'MoCCaEUAE'}, {'user_id': '2483305190', 'username': 'MajidAlFuttaim'}]",,,,
1197552681956626437,1197552681956626437,1574353783000,2019-11-21,20:29:43,+04,993897070976172033,hannahmelrea,Hannah Melville-Rea,,"UAE @voxcinemas will start playing a 1min film about climate change before every movie!

Was an honor to have my/my sister’s film selected as a finalist for this initiative! Watch them all 👉  https://thesmovies.com/author/admin/  pic.twitter.com/xygqujKcX5",['voxcinemas'],['https://thesmovies.com/author/admin/'],['https://pbs.twimg.com/media/EJ6Pz3nWwAAjHqU.jpg'],2,0,20,[],[],https://twitter.com/HannahMelRea/status/1197552681956626437,False,,0,,,,,,,"[{'user_id': '993897070976172033', 'username': 'HannahMelRea'}, {'user_id': '278434516', 'username': 'voxcinemas'}]",,,,
1196477550610001920,1196477550610001920,1574097452000,2019-11-18,21:17:32,+04,993897070976172033,hannahmelrea,Hannah Melville-Rea,,"Just launched! The #SDG index report for the #Arab Region. 🌍

As @adnanzamin said today, we can’t make progress until we know where we are. Still some gaps in the data but what a start! @UAE_EDA @UNSDSN
👉  https://sdgindex.org/reports/2019-arab-region-sdg-index-and-dashboards-report/ … pic.twitter.com/fvzw26STe8","['adnanzamin', 'uae_eda', 'unsdsn']",['https://sdgindex.org/reports/2019-arab-region-sdg-index-and-dashboards-report/'],['https://pbs.twimg.com/media/EJq9_CRXYAA_60G.jpg'],0,1,4,"['#sdg', '#arab']",[],https://twitter.com/HannahMelRea/status/1196477550610001920,False,,0,,,,,,,"[{'user_id': '993897070976172033', 'username': 'HannahMelRea'}, {'user_id': '2190244909', 'username': 'adnanzamin'}, {'user_id': '2959817002', 'username': 'UAE_EDA'}, {'user_id': '792378206', 'username': 'UNSDSN'}]",,,,
1193093068674785281,1193093068674785281,1573290528000,2019-11-09,13:08:48,+04,993897070976172033,hannahmelrea,Hannah Melville-Rea,,"We collected 23,000+ plastic #nurdles from @JumeirahSIR beach in an hour! If you’re ever at a beach, join @greatnurdler to contribute to plastic pollution citizen science. #NYUADHeart

Little Prince there said, “let’s meet at Corniche beach next week!” pic.twitter.com/MJe46L1eXz","['jumeirahsir', 'greatnurdler']",[],[],0,0,7,"['#nurdles', '#nyuadheart']",[],https://twitter.com/HannahMelRea/status/1193093068674785281,False,,1,,,,,,,"[{'user_id': '993897070976172033', 'username': 'HannahMelRea'}, {'user_id': '1047121554767851522', 'username': 'JumeirahSIR'}, {'user_id': '1565655558', 'username': 'greatnurdler'}]",,,,
1185808605188100096,1185806773258772481,1571553777000,2019-10-20,10:42:57,+04,993897070976172033,hannahmelrea,Hannah Melville-Rea,,Indeed it is!,['thesmeofficial'],[],[],0,0,0,[],[],https://twitter.com/HannahMelRea/status/1185808605188100096,False,,0,,,,,,,"[{'user_id': '993897070976172033', 'username': 'HannahMelRea'}, {'user_id': '965919752437805057', 'username': 'TheSMEOfficial'}]",,,,
1185806432534487040,1185806432534487040,1571553259000,2019-10-20,10:34:19,+04,993897070976172033,hannahmelrea,Hannah Melville-Rea,,Any investors at the World Green Economy Summit? Note that every dollar invested in safe water/sanitation results in $8 of increased economy activity.  😉 #WGES2019 pic.twitter.com/4imXvMT06E,[],[],['https://pbs.twimg.com/media/EHTUpK2WoAA9-8A.jpg'],0,1,6,['#wges2019'],[],https://twitter.com/HannahMelRea/status/1185806432534487040,False,,0,,,,,,,"[{'user_id': '993897070976172033', 'username': 'HannahMelRea'}]",,,,
1178619006061891584,1178619006061891584,1569839643000,2019-09-30,14:34:03,+04,993897070976172033,hannahmelrea,Hannah Melville-Rea,,Stories and thoughts from @NYUAbuDhabi students and alumni participating in the #GlobalClimateStrike across 7 countries and 4 continents. Had a blast collecting these. A global community united in action! http://thegazelle.org/issue/164/news/the-global-climate-strike-stories-from-across-the-gnu …,['nyuabudhabi'],['http://thegazelle.org/issue/164/news/the-global-climate-strike-stories-from-across-the-gnu'],[],0,3,9,['#globalclimatestrike'],[],https://twitter.com/HannahMelRea/status/1178619006061891584,False,,0,,,,,,,"[{'user_id': '993897070976172033', 'username': 'HannahMelRea'}, {'user_id': '31442869', 'username': 'NYUAbuDhabi'}]",,,,
1151367255642574848,1151088572402937861,1563342319000,2019-07-17,09:45:19,+04,929457695903674368,tabisamra,Tom Abi Samra,,Omg what an icon,"['hannahmelrea', 'climarteaus', 'artists4climate']",[],[],0,0,0,[],[],https://twitter.com/tabisamra/status/1151367255642574848,False,,0,,,,,,,"[{'user_id': '929457695903674368', 'username': 'tabisamra'}, {'user_id': '993897070976172033', 'username': 'HannahMelRea'}, {'user_id': '2222137231', 'username': 'climarteaus'}, {'user_id': '2980953004', 'username': 'artists4climate'}]",,,,
1151205333693423617,1151088572402937861,1563303714000,2019-07-16,23:01:54,+04,757456179555627008,amalm7md__,أمل,,I love your mum ❤️,"['hannahmelrea', 'climarteaus', 'artists4climate']",[],[],0,0,0,[],[],https://twitter.com/AmalM7md__/status/1151205333693423617,False,,0,,,,,,,"[{'user_id': '757456179555627008', 'username': 'AmalM7md__'}, {'user_id': '993897070976172033', 'username': 'HannahMelRea'}, {'user_id': '2222137231', 'username': 'climarteaus'}, {'user_id': '2980953004', 'username': 'artists4climate'}]",,,,
1151088572402937861,1151088572402937861,1563275876000,2019-07-16,15:17:56,+04,993897070976172033,hannahmelrea,Hannah Melville-Rea,,"Mum entered a ""Too Hot to Handle"" flower arrangement category to depict #drought in Australia. 🔥

Proud! #ClimateArt pic.twitter.com/lkNOyNS12Z",[],[],['https://pbs.twimg.com/media/D_l88tfWkAEFfHC.jpg'],2,0,14,"['#drought', '#climateart']",[],https://twitter.com/HannahMelRea/status/1151088572402937861,False,,0,,,,,,,"[{'user_id': '993897070976172033', 'username': 'HannahMelRea'}]",,,,
1145722884897329154,1145702035104456704,1561996596000,2019-07-01,19:56:36,+04,2617791456,malik_warda7,Warda Malik,,@HannahMelRea FYI for you and Rashtra,"['unyouthenvoy', 'un', 'antonioguterres', 'aminajmohammed', 'undp', 'unfccc', 'unfoundation', 'unfpa', 'un_women', 'unhabitatyouth', 'hannahmelrea']",[],[],0,0,1,[],[],https://twitter.com/malik_warda7/status/1145722884897329154,False,,0,,,,,,,"[{'user_id': '2617791456', 'username': 'malik_warda7'}, {'user_id': '2923724679', 'username': 'UNYouthEnvoy'}, {'user_id': '14159148', 'username': 'UN'}, {'user_id': '811229675758505984', 'username': 'antonioguterres'}, {'user_id': '3066095291', 'username': 'AminaJMohammed'}, {'user_id': '20596281', 'username': 'UNDP'}, {'user_id': '17463923', 'username': 'UNFCCC'}, {'user_id': '39511166', 'username': 'unfoundation'}, {'user_id': '194643654', 'username': 'UNFPA'}, {'user_id': '17137628', 'username': 'UN_Women'}, {'user_id': '15915182', 'username': 'unhabitatyouth'}, {'user_id': '993897070976172033', 'username': 'HannahMelRea'}]",,,,
1145236301970595845,1145236301970595845,1561880586000,2019-06-30,11:43:06,+04,993897070976172033,hannahmelrea,Hannah Melville-Rea,,"#Youth ""You will live the consequences of what will happen here today and you must have a say"" - Minister @ThaniAlZeyoudi at the #ADClimateMeeting 

* 30 youth join him on stage with Minister @shamma @UNYouthEnvoy and @antonioguterres *

#ItAffectsYou @MoCCaEUAE pic.twitter.com/rNPKToigej","['thanialzeyoudi', 'shamma', 'unyouthenvoy', 'antonioguterres', 'moccaeuae']",[],"['https://pbs.twimg.com/media/D-SyVipX4AEye5n.jpg', 'https://pbs.twimg.com/media/D-SyVirXUAA1Zma.jpg']",0,5,6,"['#youth', '#adclimatemeeting', '#itaffectsyou']",[],https://twitter.com/HannahMelRea/status/1145236301970595845,False,,0,,,,,,,"[{'user_id': '993897070976172033', 'username': 'HannahMelRea'}, {'user_id': '4897155562', 'username': 'ThaniAlZeyoudi'}, {'user_id': '714401532272320513', 'username': 'shamma'}, {'user_id': '2923724679', 'username': 'UNYouthEnvoy'}, {'user_id': '811229675758505984', 'username': 'antonioguterres'}, {'user_id': '385843634', 'username': 'MoCCaEUAE'}]",,,,
1145071888659599360,1144753645218664448,1561841387000,2019-06-30,00:49:47,+04,993897070976172033,hannahmelrea,Hannah Melville-Rea,,Can't wait to hear about your expedition! We will have a schedule a climate debrief for when you're back.,['suparnamathur'],[],[],0,0,1,[],[],https://twitter.com/HannahMelRea/status/1145071888659599360,False,,0,,,,,,,"[{'user_id': '993897070976172033', 'username': 'HannahMelRea'}, {'user_id': '158852485', 'username': 'SuparnaMathur'}]",,,,
1144611993577578496,1144611993577578496,1561731739000,2019-06-28,18:22:19,+04,993897070976172033,hannahmelrea,Hannah Melville-Rea,,"""The facts are very clear... Humans are causing climate change... We know this, even here at the heart of the oil economy"" - UAE Minister of Climate @ThaniAlZeyoudi 

Thankful for his leadership and looking forward to participating in the #ADClimateMeeting in 2 days! https://twitter.com/MoCCaEUAE/status/1143836989118132224 …",['thanialzeyoudi'],['https://twitter.com/MoCCaEUAE/status/1143836989118132224'],[],0,1,1,['#adclimatemeeting'],[],https://twitter.com/HannahMelRea/status/1144611993577578496,False,https://twitter.com/MoCCaEUAE/status/1143836989118132224,0,,,,,,,"[{'user_id': '993897070976172033', 'username': 'HannahMelRea'}, {'user_id': '4897155562', 'username': 'ThaniAlZeyoudi'}]",,,,
1143873570822643713,1143556406500569088,1561555686000,2019-06-26,17:28:06,+04,757456179555627008,amalm7md__,أمل,,I’ve known her for four years now and the work she does and passion she has towards the environment is beyond incredible.,['hannahmelrea'],[],[],0,0,2,[],[],https://twitter.com/AmalM7md__/status/1143873570822643713,False,,0,,,,,,,"[{'user_id': '757456179555627008', 'username': 'AmalM7md__'}, {'user_id': '993897070976172033', 'username': 'HannahMelRea'}]",,,,
1143842871277248512,1143556406500569088,1561548366000,2019-06-26,15:26:06,+04,757456179555627008,amalm7md__,أمل,,@HannahMelRea ❤️❤️,['hannahmelrea'],[],[],1,0,3,[],[],https://twitter.com/AmalM7md__/status/1143842871277248512,False,,0,,,,,,,"[{'user_id': '757456179555627008', 'username': 'AmalM7md__'}, {'user_id': '993897070976172033', 'username': 'HannahMelRea'}]",,,,
1136802653453803520,1136802653453803520,1559869848000,2019-06-07,05:10:48,+04,993897070976172033,hannahmelrea,Hannah Melville-Rea,,"""You need diversity at the table!"" Leaving no one behind in the clean energy transition. #LeadOnClimate

This all-women panel with indigenous and policy expertise is adding buckets of wisdom to the #ClimateReality conversation. @ClimateRealityA #women4climate pic.twitter.com/ZTRE9Dql3B",['climaterealitya'],[],['https://pbs.twimg.com/media/D8a7-00UIAA7olS.jpg'],0,6,15,"['#leadonclimate', '#climatereality', '#women4climate']",[],https://twitter.com/HannahMelRea/status/1136802653453803520,False,,0,,,,,,,"[{'user_id': '993897070976172033', 'username': 'HannahMelRea'}, {'user_id': '26678043', 'username': 'ClimateRealityA'}]",,,,
1136633148693868546,1136235132182884352,1559829434000,2019-06-06,17:57:14,+04,993897070976172033,hannahmelrea,Hannah Melville-Rea,,Couldn't agree more!,"['climaterealitya', 'richiemerzian']",[],[],0,0,1,[],[],https://twitter.com/HannahMelRea/status/1136633148693868546,False,,0,,,,,,,"[{'user_id': '993897070976172033', 'username': 'HannahMelRea'}, {'user_id': '26678043', 'username': 'ClimateRealityA'}, {'user_id': '94079202', 'username': 'RichieMerzian'}]",,,,
1136436462545645568,1136235132182884352,1559782541000,2019-06-06,04:55:41,+04,49178887,chrispydog,chrispydog,,"""Climate Reality""? More buzzwords from Green Prada.

Reality: No major grid runs under 100gCO₂e/kWh without nuclear and/or hydro.

None even *close* with just wind and solar.

Meanwhile, here's the ""climate reality"" we face...which buzzwords cannot fix: pic.twitter.com/v2zmyGz8SL","['hannahmelrea', 'theausinstitute', 'richiemerzian', 'climaterealitya']",[],['https://pbs.twimg.com/media/D8Vu7uHUYAIPHx1.jpg'],0,0,0,[],[],https://twitter.com/chrispydog/status/1136436462545645568,False,,0,,,,,,,"[{'user_id': '49178887', 'username': 'chrispydog'}, {'user_id': '993897070976172033', 'username': 'HannahMelRea'}, {'user_id': '346304908', 'username': 'TheAusInstitute'}, {'user_id': '94079202', 'username': 'RichieMerzian'}, {'user_id': '26678043', 'username': 'ClimateRealityA'}]",,,,
1136413237572882434,1136413237572882434,1559777004000,2019-06-06,03:23:24,+04,993897070976172033,hannahmelrea,Hannah Melville-Rea,,"After explaining that coral bleaching isn't a threat but a reality in the #GreatBarrierReef, @ProfTerryHughes says ""if we want to talk about future threats, we must talk about the Adani coal mine"". *applause* @ClimateRealityA
#StopAdani #ClimateWeekQLD #ClimateReality pic.twitter.com/cO5L9rK4f1","['profterryhughes', 'climaterealitya']",[],['https://pbs.twimg.com/media/D8VZzq7U8AAdnvU.jpg'],0,20,25,"['#greatbarrierreef', '#stopadani', '#climateweekqld', '#climatereality']",[],https://twitter.com/HannahMelRea/status/1136413237572882434,False,,0,,,,,,,"[{'user_id': '993897070976172033', 'username': 'HannahMelRea'}, {'user_id': '611278121', 'username': 'ProfTerryHughes'}, {'user_id': '26678043', 'username': 'ClimateRealityA'}]",,,,
1136268128004874246,1136235132182884352,1559742407000,2019-06-05,17:46:47,+04,26678043,climaterealitya,Climate Reality - Australia & Pacific,,He's a champ ! 💪💪💪,"['hannahmelrea', 'richiemerzian']",[],[],1,0,1,[],[],https://twitter.com/ClimateRealityA/status/1136268128004874246,False,,0,,,,,,,"[{'user_id': '26678043', 'username': 'ClimateRealityA'}, {'user_id': '993897070976172033', 'username': 'HannahMelRea'}, {'user_id': '94079202', 'username': 'RichieMerzian'}]",,,,
1136235132182884352,1136235132182884352,1559734540000,2019-06-05,15:35:40,+04,993897070976172033,hannahmelrea,Hannah Melville-Rea,,"When demanding #ClimateAction ""you need to provide a solution to the decision maker you're talking to. They don't need another problem."" @RichieMerzian at @ClimateRealityA. Favourite session of the day!

#ClimateWeekQLD #ClimateReality pic.twitter.com/IW2995oPxN","['richiemerzian', 'climaterealitya']",[],['https://pbs.twimg.com/media/D8S30VoVUAAAVmu.jpg'],2,7,19,"['#climateaction', '#climateweekqld', '#climatereality']",[],https://twitter.com/HannahMelRea/status/1136235132182884352,False,,0,,,,,,,"[{'user_id': '993897070976172033', 'username': 'HannahMelRea'}, {'user_id': '94079202', 'username': 'RichieMerzian'}, {'user_id': '26678043', 'username': 'ClimateRealityA'}]",,,,
1136176258583318531,1136164434865340416,1559720503000,2019-06-05,11:41:43,+04,2617791456,malik_warda7,Warda Malik,,Go Hannah!! 👏🏽 👏🏽,"['hannahmelrea', 'algore', 'climaterealitya']",[],[],0,0,1,[],[],https://twitter.com/malik_warda7/status/1136176258583318531,False,,0,,,,,,,"[{'user_id': '2617791456', 'username': 'malik_warda7'}, {'user_id': '993897070976172033', 'username': 'HannahMelRea'}, {'user_id': '17220934', 'username': 'algore'}, {'user_id': '26678043', 'username': 'ClimateRealityA'}]",,,,
1136164434865340416,1136164434865340416,1559717684000,2019-06-05,10:54:44,+04,993897070976172033,hannahmelrea,Hannah Melville-Rea,,"""I'm genuinely filled with hope"" -  @algore  in his opening remarks at the @ClimateRealityA training. 

Incredible to watch his iconic presentation live. A standing ovation from our #ClimateReality cohort. 👏 pic.twitter.com/Q6jRDOv5Ti","['algore', 'climaterealitya']",[],['https://pbs.twimg.com/media/D8R3hq0V4AII5-u.jpg'],1,3,11,['#climatereality'],[],https://twitter.com/HannahMelRea/status/1136164434865340416,False,,0,,,,,,,"[{'user_id': '993897070976172033', 'username': 'HannahMelRea'}, {'user_id': '17220934', 'username': 'algore'}, {'user_id': '26678043', 'username': 'ClimateRealityA'}]",,,,
1135206508378107904,1135111014578565120,1559489297000,2019-06-02,19:28:17,+04,952142558,jessiecastelyn,Jessica Castelyn,,This is so amazing!!!!,"['suparnamathur', 'snejaja', 'dougcutchins', 'tfletcher', 'hannahmelrea', 'louiseontwitr']",[],[],0,0,2,[],[],https://twitter.com/JessieCastelyn/status/1135206508378107904,False,,0,,,,,,,"[{'user_id': '952142558', 'username': 'JessieCastelyn'}, {'user_id': '158852485', 'username': 'SuparnaMathur'}, {'user_id': '1067756072453251074', 'username': 'snejaja'}, {'user_id': '16059242', 'username': 'dougcutchins'}, {'user_id': '360510708', 'username': 'TFletcher'}, {'user_id': '993897070976172033', 'username': 'HannahMelRea'}, {'user_id': '61096046', 'username': 'Louiseontwitr'}]",,,,
1135163500387610625,1135111014578565120,1559479043000,2019-06-02,16:37:23,+04,61096046,louiseontwitr,Louise Burke 露露,,We've just published a story - please share it among your networks and make our little turtles famous :) https://www.thenational.ae/uae/environment/first-baby-turtles-of-the-season-hatch-at-abu-dhabi-s-saadiyat-beach-1.869360 …,"['suparnamathur', 'snejaja', 'dougcutchins', 'tfletcher', 'hannahmelrea']",['https://www.thenational.ae/uae/environment/first-baby-turtles-of-the-season-hatch-at-abu-dhabi-s-saadiyat-beach-1.869360'],[],0,2,4,[],[],https://twitter.com/Louiseontwitr/status/1135163500387610625,False,,0,,,,,,,"[{'user_id': '61096046', 'username': 'Louiseontwitr'}, {'user_id': '158852485', 'username': 'SuparnaMathur'}, {'user_id': '1067756072453251074', 'username': 'snejaja'}, {'user_id': '16059242', 'username': 'dougcutchins'}, {'user_id': '360510708', 'username': 'TFletcher'}, {'user_id': '993897070976172033', 'username': 'HannahMelRea'}]",,,,
1135113788204736513,1135111014578565120,1559467191000,2019-06-02,13:19:51,+04,929457695903674368,tabisamra,Tom Abi Samra,,"This is great, Suparna! This news made me so happy!","['suparnamathur', 'snejaja', 'dougcutchins', 'tfletcher', 'hannahmelrea', 'louiseontwitr']",[],[],1,0,4,[],[],https://twitter.com/tabisamra/status/1135113788204736513,False,,0,,,,,,,"[{'user_id': '929457695903674368', 'username': 'tabisamra'}, {'user_id': '158852485', 'username': 'SuparnaMathur'}, {'user_id': '1067756072453251074', 'username': 'snejaja'}, {'user_id': '16059242', 'username': 'dougcutchins'}, {'user_id': '360510708', 'username': 'TFletcher'}, {'user_id': '993897070976172033', 'username': 'HannahMelRea'}, {'user_id': '61096046', 'username': 'Louiseontwitr'}]",,,,
1135111747071856643,1135111014578565120,1559466704000,2019-06-02,13:11:44,+04,61096046,louiseontwitr,Louise Burke 露露,,Yay!! Feel like a proud mamma 😃🐢,"['suparnamathur', 'snejaja', 'dougcutchins', 'tfletcher', 'hannahmelrea']",[],[],0,0,1,[],[],https://twitter.com/Louiseontwitr/status/1135111747071856643,False,,0,,,,,,,"[{'user_id': '61096046', 'username': 'Louiseontwitr'}, {'user_id': '158852485', 'username': 'SuparnaMathur'}, {'user_id': '1067756072453251074', 'username': 'snejaja'}, {'user_id': '16059242', 'username': 'dougcutchins'}, {'user_id': '360510708', 'username': 'TFletcher'}, {'user_id': '993897070976172033', 'username': 'HannahMelRea'}]",,,,
1112406686164242432,1112406686164242432,1554053396000,2019-03-31,21:29:56,+04,993897070976172033,hannahmelrea,Hannah Melville-Rea,,"We met the Leave campaign and ardent Remainers, British protestors and House of Lords members, current MPs and ex Prime Ministers. Everyone has a different take on #Brexit 🇬🇧

Thank you @FrankLuntz and @NYUAbuDhabi for the unparalleled insights and @TheNationalUAE for the feature pic.twitter.com/jRlpm8ZXND","['frankluntz', 'nyuabudhabi', 'thenationaluae']",[],['https://pbs.twimg.com/media/D3AP-DOWwAElxE2.jpg'],0,0,13,['#brexit'],[],https://twitter.com/HannahMelRea/status/1112406686164242432,False,,0,,,,,,,"[{'user_id': '993897070976172033', 'username': 'HannahMelRea'}, {'user_id': '197496309', 'username': 'FrankLuntz'}, {'user_id': '31442869', 'username': 'NYUAbuDhabi'}, {'user_id': '20583993', 'username': 'TheNationalUAE'}]",,,,
1107870222688624641,1107728830054187010,1552971818000,2019-03-19,09:03:38,+04,2924089654,_lamaahmad,Lama Ahmad لمى احمد,,💗🙏🏻,"['hannahmelrea', 'nyuabudhabi', 'uaetolerance']",[],[],0,0,0,[],[],https://twitter.com/_lamaahmad/status/1107870222688624641,False,,0,,,,,,,"[{'user_id': '2924089654', 'username': '_lamaahmad'}, {'user_id': '993897070976172033', 'username': 'HannahMelRea'}, {'user_id': '31442869', 'username': 'NYUAbuDhabi'}, {'user_id': '948457119732453376', 'username': 'uaetolerance'}]",,,,
1107728830054187010,1107728830054187010,1552938108000,2019-03-18,23:41:48,+04,993897070976172033,hannahmelrea,Hannah Melville-Rea,,"Being away from New Zealand during this time, I needed this vigil more than I had realized. Thank you @_lamaahmad and other @NYUAbuDhabi students for organizing this. I'm so warmed to see the #YearOfTolerance embodied everyday here. @uaetolerance 

Kia kaha #Christchurch 🕌 pic.twitter.com/2tD3HuYLDy","['_lamaahmad', 'nyuabudhabi', 'uaetolerance']",[],['https://pbs.twimg.com/media/D19xfW5WoAA45oN.jpg'],1,7,26,"['#yearoftolerance', '#christchurch']",[],https://twitter.com/HannahMelRea/status/1107728830054187010,False,,0,,,,,,,"[{'user_id': '993897070976172033', 'username': 'HannahMelRea'}, {'user_id': '2924089654', 'username': '_lamaahmad'}, {'user_id': '31442869', 'username': 'NYUAbuDhabi'}, {'user_id': '948457119732453376', 'username': 'uaetolerance'}]",,,,
1103946246757277697,1103892044185985025,1552036270000,2019-03-08,13:11:10,+04,896776614,williambarrheld,William Held,,Congrats @HannahMelRea!,"['hannahmelrea', 'climatereality', 'algore']",[],[],0,0,1,[],[],https://twitter.com/WilliamBarrHeld/status/1103946246757277697,False,,0,,,,,,,"[{'user_id': '896776614', 'username': 'WilliamBarrHeld'}, {'user_id': '993897070976172033', 'username': 'HannahMelRea'}, {'user_id': '16958346', 'username': 'ClimateReality'}, {'user_id': '17220934', 'username': 'algore'}]",,,,
1103919461688463361,1103892044185985025,1552029884000,2019-03-08,11:24:44,+04,238130111,jpbrice,Jean Paul Brice Affana✨,,Congratulations 🎊🎉!!!,"['hannahmelrea', 'climatereality', 'algore']",[],[],0,0,1,[],[],https://twitter.com/jpbrice/status/1103919461688463361,False,,0,,,,,,,"[{'user_id': '238130111', 'username': 'jpbrice'}, {'user_id': '993897070976172033', 'username': 'HannahMelRea'}, {'user_id': '16958346', 'username': 'ClimateReality'}, {'user_id': '17220934', 'username': 'algore'}]",,,,
1103895428829917186,1103892044185985025,1552024154000,2019-03-08,09:49:14,+04,2617791456,malik_warda7,Warda Malik,,So great! Congrats Hannah :),"['hannahmelrea', 'climatereality', 'algore']",[],[],0,0,1,[],[],https://twitter.com/malik_warda7/status/1103895428829917186,False,,0,,,,,,,"[{'user_id': '2617791456', 'username': 'malik_warda7'}, {'user_id': '993897070976172033', 'username': 'HannahMelRea'}, {'user_id': '16958346', 'username': 'ClimateReality'}, {'user_id': '17220934', 'username': 'algore'}]",,,,
